id,provider,model_id,secondary_metric_name,secondary_metric_score
186,anthropic,claude-opus-4-6,bleu_fallback,58.05788215126877
187,anthropic,claude-opus-4-6,bleu_fallback,19.80316235382626
188,anthropic,claude-opus-4-6,bleu_fallback,23.386167275485164
189,anthropic,claude-opus-4-6,bleu_fallback,7.474875887495341
190,anthropic,claude-opus-4-6,bleu_fallback,39.42132195534495
191,anthropic,claude-opus-4-6,bleu_fallback,36.13284405728027
192,anthropic,claude-opus-4-6,bleu_fallback,47.714055041977154
193,anthropic,claude-opus-4-6,bleu_fallback,72.59795291154772
194,anthropic,claude-opus-4-6,bleu_fallback,14.79257593879102
195,anthropic,claude-opus-4-6,bleu_fallback,55.93684915933074
196,anthropic,claude-opus-4-6,bleu_fallback,11.498759556447222
197,anthropic,claude-opus-4-6,bleu_fallback,59.460355750136046
198,anthropic,claude-opus-4-6,bleu_fallback,14.058533129758727
199,anthropic,claude-opus-4-6,bleu_fallback,24.62395302527262
200,anthropic,claude-opus-4-6,bleu_fallback,33.82657819986721
201,anthropic,claude-opus-4-6,bleu_fallback,60.918414328764214
202,anthropic,claude-opus-4-6,bleu_fallback,6.585833693600902
203,anthropic,claude-opus-4-6,bleu_fallback,18.015974829121795
204,anthropic,claude-opus-4-6,bleu_fallback,53.960590531227695
205,anthropic,claude-opus-4-6,bleu_fallback,36.65882729601238
206,anthropic,claude-opus-4-6,bleu_fallback,4.703031907490957
207,anthropic,claude-opus-4-6,bleu_fallback,11.1204122745073
208,anthropic,claude-opus-4-6,bleu_fallback,12.834898711191768
209,anthropic,claude-opus-4-6,bleu_fallback,7.955891555490758
210,anthropic,claude-opus-4-6,bleu_fallback,5.063996506781409
211,anthropic,claude-opus-4-6,bleu_fallback,21.70033529297382
212,anthropic,claude-opus-4-6,bleu_fallback,12.549310621989482
213,anthropic,claude-opus-4-6,bleu_fallback,26.72605741634733
214,anthropic,claude-opus-4-6,bleu_fallback,25.67863496036302
215,anthropic,claude-opus-4-6,bleu_fallback,16.51582159006904
216,anthropic,claude-opus-4-6,bleu_fallback,51.18285025257892
217,anthropic,claude-opus-4-6,bleu_fallback,9.980099403873663
218,anthropic,claude-opus-4-6,bleu_fallback,25.264210296469955
219,anthropic,claude-opus-4-6,bleu_fallback,20.47265840842255
220,anthropic,claude-opus-4-6,bleu_fallback,19.770724632573593
221,anthropic,claude-opus-4-6,bleu_fallback,30.26300230972924
222,anthropic,claude-opus-4-6,bleu_fallback,9.980099403873663
223,anthropic,claude-opus-4-6,bleu_fallback,4.7387915730105865
224,anthropic,claude-opus-4-6,bleu_fallback,60.52665103345166
225,anthropic,claude-opus-4-6,bleu_fallback,8.054496384843702
226,anthropic,claude-opus-4-6,bleu_fallback,52.53819788848316
227,anthropic,claude-opus-4-6,bleu_fallback,46.17366309441026
228,anthropic,claude-opus-4-6,bleu_fallback,40.71785582259368
229,anthropic,claude-opus-4-6,bleu_fallback,30.65638459992844
230,anthropic,claude-opus-4-6,bleu_fallback,26.728255206224986
231,anthropic,claude-opus-4-6,bleu_fallback,59.406260789687
232,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
233,anthropic,claude-opus-4-6,bleu_fallback,47.98591415647731
234,anthropic,claude-opus-4-6,bleu_fallback,6.567274736060395
235,anthropic,claude-opus-4-6,bleu_fallback,8.130850857597448
236,anthropic,claude-opus-4-6,bleu_fallback,48.84391791679525
237,anthropic,claude-opus-4-6,bleu_fallback,28.646290158800984
238,anthropic,claude-opus-4-6,bleu_fallback,38.60973950960897
239,anthropic,claude-opus-4-6,bleu_fallback,3.8020505008924594
240,anthropic,claude-opus-4-6,bleu_fallback,26.190877433984095
241,anthropic,claude-opus-4-6,bleu_fallback,79.13096497387265
242,anthropic,claude-opus-4-6,bleu_fallback,44.08231875586726
243,anthropic,claude-opus-4-6,bleu_fallback,15.593439508212386
244,anthropic,claude-opus-4-6,bleu_fallback,38.37983925863447
245,anthropic,claude-opus-4-6,bleu_fallback,3.9779457777453793
246,anthropic,claude-opus-4-6,bleu_fallback,29.377167835760567
247,anthropic,claude-opus-4-6,bleu_fallback,48.7887501414534
248,anthropic,claude-opus-4-6,bleu_fallback,16.8328144812362
249,anthropic,claude-opus-4-6,bleu_fallback,38.86380091021299
250,anthropic,claude-opus-4-6,bleu_fallback,23.35589153735169
251,anthropic,claude-opus-4-6,bleu_fallback,43.53564754358466
252,anthropic,claude-opus-4-6,bleu_fallback,16.451929399933107
253,anthropic,claude-opus-4-6,bleu_fallback,47.364158261679506
254,anthropic,claude-opus-4-6,bleu_fallback,9.980099403873663
255,anthropic,claude-opus-4-6,bleu_fallback,64.1386525898168
256,anthropic,claude-opus-4-6,bleu_fallback,36.032121811571
257,anthropic,claude-opus-4-6,bleu_fallback,35.81469178306545
258,anthropic,claude-opus-4-6,bleu_fallback,86.33400213704509
259,anthropic,claude-opus-4-6,bleu_fallback,48.892302243490086
260,anthropic,claude-opus-4-6,bleu_fallback,16.93827024288014
261,anthropic,claude-opus-4-6,bleu_fallback,29.270571215593964
262,anthropic,claude-opus-4-6,bleu_fallback,8.388695821090426
263,anthropic,claude-opus-4-6,bleu_fallback,27.274191069381917
264,anthropic,claude-opus-4-6,bleu_fallback,8.606119900909883
265,anthropic,claude-opus-4-6,bleu_fallback,36.6151076865785
266,anthropic,claude-opus-4-6,bleu_fallback,10.127993013562818
267,anthropic,claude-opus-4-6,bleu_fallback,61.25124879239957
268,anthropic,claude-opus-4-6,bleu_fallback,44.47608928410893
269,anthropic,claude-opus-4-6,bleu_fallback,38.05371078682544
270,anthropic,claude-opus-4-6,bleu_fallback,68.83574136059137
271,anthropic,claude-opus-4-6,bleu_fallback,12.789533377801794
272,anthropic,claude-opus-4-6,bleu_fallback,5.942387949310781
273,anthropic,claude-opus-4-6,bleu_fallback,50.70484555802691
274,anthropic,claude-opus-4-6,bleu_fallback,52.664038784792666
275,anthropic,claude-opus-4-6,bleu_fallback,44.81501736040872
276,anthropic,claude-opus-4-6,bleu_fallback,8.893549665447596
277,anthropic,claude-opus-4-6,bleu_fallback,34.80442076026084
278,anthropic,claude-opus-4-6,bleu_fallback,71.77758073524838
279,anthropic,claude-opus-4-6,bleu_fallback,69.45866689456456
280,anthropic,claude-opus-4-6,bleu_fallback,21.67183006379162
281,anthropic,claude-opus-4-6,bleu_fallback,18.626167406959443
282,anthropic,claude-opus-4-6,bleu_fallback,30.447605896810984
283,anthropic,claude-opus-4-6,bleu_fallback,65.15132562023375
284,anthropic,claude-opus-4-6,bleu_fallback,28.261688976967942
285,anthropic,claude-opus-4-6,bleu_fallback,39.392661757434155
286,anthropic,claude-opus-4-6,bleu_fallback,33.6659372767565
287,anthropic,claude-opus-4-6,bleu_fallback,25.33654946448646
288,anthropic,claude-opus-4-6,bleu_fallback,14.991464217453757
289,anthropic,claude-opus-4-6,bleu_fallback,61.80687713056896
290,anthropic,claude-opus-4-6,bleu_fallback,25.56088041865078
291,anthropic,claude-opus-4-6,bleu_fallback,12.940441182752561
292,anthropic,claude-opus-4-6,bleu_fallback,54.82126900380584
293,anthropic,claude-opus-4-6,bleu_fallback,41.385357379862334
294,anthropic,claude-opus-4-6,bleu_fallback,49.582717346593746
295,anthropic,claude-opus-4-6,bleu_fallback,43.167001068522524
296,anthropic,claude-opus-4-6,bleu_fallback,1.3012429025132992
297,anthropic,claude-opus-4-6,bleu_fallback,6.837203339116283
298,anthropic,claude-opus-4-6,bleu_fallback,27.77619034011791
299,anthropic,claude-opus-4-6,bleu_fallback,56.942991472909284
300,anthropic,claude-opus-4-6,bleu_fallback,8.606119900909883
301,anthropic,claude-opus-4-6,bleu_fallback,61.47881529512643
302,anthropic,claude-opus-4-6,bleu_fallback,49.76448079808987
303,anthropic,claude-opus-4-6,bleu_fallback,37.300532769380844
304,anthropic,claude-opus-4-6,bleu_fallback,16.76784955078518
305,anthropic,claude-opus-4-6,bleu_fallback,64.069143843707
306,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
307,anthropic,claude-opus-4-6,bleu_fallback,3.832616119261945
308,anthropic,claude-opus-4-6,bleu_fallback,14.479536157777419
309,anthropic,claude-opus-4-6,bleu_fallback,50.31747626530137
310,anthropic,claude-opus-4-6,bleu_fallback,5.577144216540393
311,anthropic,claude-opus-4-6,bleu_fallback,0.3810758455886663
312,anthropic,claude-opus-4-6,bleu_fallback,13.618796864073044
313,anthropic,claude-opus-4-6,bleu_fallback,11.318741602028208
314,anthropic,claude-opus-4-6,bleu_fallback,31.432420670068268
315,anthropic,claude-opus-4-6,bleu_fallback,52.23328203367816
316,anthropic,claude-opus-4-6,bleu_fallback,31.46660996956415
317,anthropic,claude-opus-4-6,bleu_fallback,21.93456688254154
318,anthropic,claude-opus-4-6,bleu_fallback,42.61082723917018
319,anthropic,claude-opus-4-6,bleu_fallback,17.61544515868727
320,anthropic,claude-opus-4-6,bleu_fallback,53.570629630001626
321,anthropic,claude-opus-4-6,bleu_fallback,23.19610106840199
322,anthropic,claude-opus-4-6,bleu_fallback,33.568919250372375
323,anthropic,claude-opus-4-6,bleu_fallback,59.1815015254445
324,anthropic,claude-opus-4-6,bleu_fallback,11.326622904675613
325,anthropic,claude-opus-4-6,bleu_fallback,3.892156689006623
326,anthropic,claude-opus-4-6,bleu_fallback,0.6282878523720715
327,anthropic,claude-opus-4-6,bleu_fallback,27.18260608010668
328,anthropic,claude-opus-4-6,bleu_fallback,4.449945957170705
329,anthropic,claude-opus-4-6,bleu_fallback,50.04349721381436
330,anthropic,claude-opus-4-6,bleu_fallback,10.331208012220435
331,anthropic,claude-opus-4-6,bleu_fallback,9.25159978069645
332,anthropic,claude-opus-4-6,bleu_fallback,70.71067811865478
333,anthropic,claude-opus-4-6,bleu_fallback,12.192091596713041
334,anthropic,claude-opus-4-6,bleu_fallback,28.673243865443744
335,anthropic,claude-opus-4-6,bleu_fallback,36.285928631564005
336,anthropic,claude-opus-4-6,bleu_fallback,12.192091596713041
337,anthropic,claude-opus-4-6,bleu_fallback,52.16321450073647
338,anthropic,claude-opus-4-6,bleu_fallback,33.682460309780346
339,anthropic,claude-opus-4-6,bleu_fallback,19.104081613647544
340,anthropic,claude-opus-4-6,bleu_fallback,38.910823714648856
341,anthropic,claude-opus-4-6,bleu_fallback,13.267398701010466
342,anthropic,claude-opus-4-6,bleu_fallback,9.706129029728686
343,anthropic,claude-opus-4-6,bleu_fallback,9.519340818348473
344,anthropic,claude-opus-4-6,bleu_fallback,21.258844131063825
345,anthropic,claude-opus-4-6,bleu_fallback,44.97002775582845
346,anthropic,claude-opus-4-6,bleu_fallback,36.00565854285029
347,anthropic,claude-opus-4-6,bleu_fallback,18.36028134946796
348,anthropic,claude-opus-4-6,bleu_fallback,42.803206067505954
349,anthropic,claude-opus-4-6,bleu_fallback,24.384183193426086
350,anthropic,claude-opus-4-6,bleu_fallback,22.089591134157878
351,anthropic,claude-opus-4-6,bleu_fallback,25.734328329959745
352,anthropic,claude-opus-4-6,bleu_fallback,35.27295712700594
353,anthropic,claude-opus-4-6,bleu_fallback,49.588554702454445
354,anthropic,claude-opus-4-6,bleu_fallback,31.226244370544908
355,anthropic,claude-opus-4-6,bleu_fallback,50.000000000000014
356,anthropic,claude-opus-4-6,bleu_fallback,8.170609724417774
357,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
358,anthropic,claude-opus-4-6,bleu_fallback,9.107438368292145
359,anthropic,claude-opus-4-6,bleu_fallback,55.82271654937636
360,anthropic,claude-opus-4-6,bleu_fallback,35.02824630619525
361,anthropic,claude-opus-4-6,bleu_fallback,53.7284965911771
362,anthropic,claude-opus-4-6,bleu_fallback,19.698698937777444
363,anthropic,claude-opus-4-6,bleu_fallback,36.638596646133266
364,anthropic,claude-opus-4-6,bleu_fallback,50.7645330089512
365,anthropic,claude-opus-4-6,bleu_fallback,58.77283725105319
366,anthropic,claude-opus-4-6,bleu_fallback,56.45864876164338
367,anthropic,claude-opus-4-6,bleu_fallback,77.7811122305422
368,anthropic,claude-opus-4-6,bleu_fallback,33.09673047735293
369,anthropic,claude-opus-4-6,bleu_fallback,22.434531552409887
370,anthropic,claude-opus-4-6,bleu_fallback,61.3110679876037
371,anthropic,claude-opus-4-6,bleu_fallback,1.9632155118363055
372,anthropic,claude-opus-4-6,bleu_fallback,20.863283213455546
373,anthropic,claude-opus-4-6,bleu_fallback,54.08012794156499
374,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
375,anthropic,claude-opus-4-6,bleu_fallback,4.016138436407654
376,anthropic,claude-opus-4-6,bleu_fallback,46.30777161991026
377,anthropic,claude-opus-4-6,bleu_fallback,18.212698395097043
378,anthropic,claude-opus-4-6,bleu_fallback,25.848657697858535
379,anthropic,claude-opus-4-6,bleu_fallback,24.601372576927545
380,anthropic,claude-opus-4-6,bleu_fallback,34.05828893980034
381,anthropic,claude-opus-4-6,bleu_fallback,37.30786950813074
382,anthropic,claude-opus-4-6,bleu_fallback,57.311249810779266
383,anthropic,claude-opus-4-6,bleu_fallback,75.09251217565959
384,anthropic,claude-opus-4-6,bleu_fallback,32.37722713145643
385,anthropic,claude-opus-4-6,bleu_fallback,9.837489905577815
386,anthropic,claude-opus-4-6,bleu_fallback,29.340680870384166
387,anthropic,claude-opus-4-6,bleu_fallback,33.52042383309152
388,anthropic,claude-opus-4-6,bleu_fallback,23.643540225079395
389,anthropic,claude-opus-4-6,bleu_fallback,7.339934569877101
390,anthropic,claude-opus-4-6,bleu_fallback,9.535390216798586
391,anthropic,claude-opus-4-6,bleu_fallback,13.183033496829001
392,anthropic,claude-opus-4-6,bleu_fallback,7.809849842300641
393,anthropic,claude-opus-4-6,bleu_fallback,31.18181497809656
394,anthropic,claude-opus-4-6,bleu_fallback,14.69645087790912
395,anthropic,claude-opus-4-6,bleu_fallback,17.966302274629616
396,anthropic,claude-opus-4-6,bleu_fallback,7.947828659020618
397,anthropic,claude-opus-4-6,bleu_fallback,46.29068057316199
398,anthropic,claude-opus-4-6,bleu_fallback,29.583519546062103
399,anthropic,claude-opus-4-6,bleu_fallback,16.45494395423276
400,anthropic,claude-opus-4-6,bleu_fallback,41.24914892312111
401,anthropic,claude-opus-4-6,bleu_fallback,13.64350386676696
402,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
403,anthropic,claude-opus-4-6,bleu_fallback,28.30315891825203
404,anthropic,claude-opus-4-6,bleu_fallback,56.525798929515325
405,anthropic,claude-opus-4-6,bleu_fallback,60.4358852550388
406,anthropic,claude-opus-4-6,bleu_fallback,4.707881685684133
407,anthropic,claude-opus-4-6,bleu_fallback,0.12600039826481949
408,anthropic,claude-opus-4-6,bleu_fallback,36.55552228545123
409,anthropic,claude-opus-4-6,bleu_fallback,43.19895463651337
410,anthropic,claude-opus-4-6,bleu_fallback,66.06328636027618
411,anthropic,claude-opus-4-6,bleu_fallback,16.25416791576053
412,anthropic,claude-opus-4-6,bleu_fallback,8.928953574702554
413,anthropic,claude-opus-4-6,bleu_fallback,32.91598889023261
414,anthropic,claude-opus-4-6,bleu_fallback,7.432998184513635
415,anthropic,claude-opus-4-6,bleu_fallback,2.739887961440494
416,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
417,anthropic,claude-opus-4-6,bleu_fallback,12.998168642382707
418,anthropic,claude-opus-4-6,bleu_fallback,20.491583258144846
419,anthropic,claude-opus-4-6,bleu_fallback,35.21082926433174
420,anthropic,claude-opus-4-6,bleu_fallback,9.05320301938613
421,anthropic,claude-opus-4-6,bleu_fallback,67.03420896351791
422,anthropic,claude-opus-4-6,bleu_fallback,47.21741999880984
423,anthropic,claude-opus-4-6,bleu_fallback,23.86598926268857
424,anthropic,claude-opus-4-6,bleu_fallback,6.802254824715723
425,anthropic,claude-opus-4-6,bleu_fallback,12.889733509041735
426,anthropic,claude-opus-4-6,bleu_fallback,29.025128636001483
427,anthropic,claude-opus-4-6,bleu_fallback,53.09354663044073
428,anthropic,claude-opus-4-6,bleu_fallback,34.68626146171916
429,anthropic,claude-opus-4-6,bleu_fallback,40.89601472043678
430,anthropic,claude-opus-4-6,bleu_fallback,11.203754340102181
431,anthropic,claude-opus-4-6,bleu_fallback,30.664391340430605
432,anthropic,claude-opus-4-6,bleu_fallback,19.081654556856684
433,anthropic,claude-opus-4-6,bleu_fallback,76.11606003349888
434,anthropic,claude-opus-4-6,bleu_fallback,14.919431164109403
435,anthropic,claude-opus-4-6,bleu_fallback,18.581587803966134
436,anthropic,claude-opus-4-6,bleu_fallback,5.834347180338519
437,anthropic,claude-opus-4-6,bleu_fallback,12.846189726767717
438,anthropic,claude-opus-4-6,bleu_fallback,0.0
439,anthropic,claude-opus-4-6,bleu_fallback,20.28995709312396
440,anthropic,claude-opus-4-6,bleu_fallback,10.82597837309053
441,anthropic,claude-opus-4-6,bleu_fallback,6.809398432036521
442,anthropic,claude-opus-4-6,bleu_fallback,0.9502739606128269
443,anthropic,claude-opus-4-6,bleu_fallback,45.36404448264585
444,anthropic,claude-opus-4-6,bleu_fallback,63.810806464363196
445,anthropic,claude-opus-4-6,bleu_fallback,5.229148076687639
446,anthropic,claude-opus-4-6,bleu_fallback,48.994561421713136
447,anthropic,claude-opus-4-6,bleu_fallback,32.266474711944944
448,anthropic,claude-opus-4-6,bleu_fallback,12.718683850628137
449,anthropic,claude-opus-4-6,bleu_fallback,8.9730240870212
450,anthropic,claude-opus-4-6,bleu_fallback,10.396362186814278
451,anthropic,claude-opus-4-6,bleu_fallback,19.304869754804482
452,anthropic,claude-opus-4-6,bleu_fallback,31.415402948866546
453,anthropic,claude-opus-4-6,bleu_fallback,68.65065103648593
454,anthropic,claude-opus-4-6,bleu_fallback,14.400124446705304
455,anthropic,claude-opus-4-6,bleu_fallback,47.386111527486186
456,anthropic,claude-opus-4-6,bleu_fallback,100.00000000000004
457,anthropic,claude-opus-4-6,bleu_fallback,34.57841324750422
458,anthropic,claude-opus-4-6,bleu_fallback,8.880232502431426
459,anthropic,claude-opus-4-6,bleu_fallback,22.089591134157878
460,anthropic,claude-opus-4-6,bleu_fallback,34.05204944353419
461,anthropic,claude-opus-4-6,bleu_fallback,7.768562846380176
462,anthropic,claude-opus-4-6,bleu_fallback,12.148233648426672
463,anthropic,claude-opus-4-6,bleu_fallback,17.965205598154213
464,anthropic,claude-opus-4-6,bleu_fallback,31.240787941241503
465,anthropic,claude-opus-4-6,bleu_fallback,5.617199498008724
466,anthropic,claude-opus-4-6,bleu_fallback,57.475393483140245
467,anthropic,claude-opus-4-6,bleu_fallback,31.429475479386028
468,anthropic,claude-opus-4-6,bleu_fallback,9.970526156019362
469,anthropic,claude-opus-4-6,bleu_fallback,17.9965312717659
470,anthropic,claude-opus-4-6,bleu_fallback,17.92334464048543
471,anthropic,claude-opus-4-6,bleu_fallback,53.7284965911771
472,anthropic,claude-opus-4-6,bleu_fallback,14.434516190494517
473,anthropic,claude-opus-4-6,bleu_fallback,7.012887580040735
474,anthropic,claude-opus-4-6,bleu_fallback,46.8057405434893
475,anthropic,claude-opus-4-6,bleu_fallback,26.29834540071599
476,anthropic,claude-opus-4-6,bleu_fallback,12.01880496139817
477,anthropic,claude-opus-4-6,bleu_fallback,1.18271569172795
478,anthropic,claude-opus-4-6,bleu_fallback,53.7284965911771
479,anthropic,claude-opus-4-6,bleu_fallback,61.206103823046774
480,anthropic,claude-opus-4-6,bleu_fallback,16.24392878443562
481,anthropic,claude-opus-4-6,bleu_fallback,36.07442374649343
482,anthropic,claude-opus-4-6,bleu_fallback,10.786826322527471
483,anthropic,claude-opus-4-6,bleu_fallback,14.440028187544327
484,anthropic,claude-opus-4-6,bleu_fallback,47.53852732567741
485,anthropic,claude-opus-4-6,bleu_fallback,42.72870063962342
486,anthropic,claude-opus-4-6,bleu_fallback,38.87067420049238
487,anthropic,claude-opus-4-6,bleu_fallback,82.93181259810136
488,anthropic,claude-opus-4-6,bleu_fallback,43.73266725468241
489,anthropic,claude-opus-4-6,bleu_fallback,15.846201467730776
490,anthropic,claude-opus-4-6,bleu_fallback,0.033853812076404054
491,anthropic,claude-opus-4-6,bleu_fallback,72.21600387198372
492,anthropic,claude-opus-4-6,bleu_fallback,31.969782293011768
493,anthropic,claude-opus-4-6,bleu_fallback,14.789838390932594
494,anthropic,claude-opus-4-6,bleu_fallback,43.31371630306181
495,anthropic,claude-opus-4-6,bleu_fallback,61.000344570143625
496,anthropic,claude-opus-4-6,bleu_fallback,5.977325737924356
497,anthropic,claude-opus-4-6,bleu_fallback,53.3167536340577
498,anthropic,claude-opus-4-6,bleu_fallback,15.100515438530826
499,anthropic,claude-opus-4-6,bleu_fallback,21.529120197644115
0,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,20.640765449620034
1,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,42.33412377983105
2,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,7.667923041240363
3,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,27.358848093142278
4,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,100.00000000000004
5,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,32.686475012462154
6,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,11.091477597683562
7,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,15.265280945577954
8,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,21.387369827654506
9,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,16.784459625186194
10,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,33.309143173745454
11,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,8.335602802889506
12,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,13.012261615475971
13,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,28.12632290809958
14,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,63.894310424627285
15,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,40.37926099530457
16,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,21.209785092531174
17,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,19.973527829403494
18,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,49.24584878270649
19,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,8.913765521398126
20,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,41.21632356158102
21,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,42.7287006396234
22,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,49.41138338152147
23,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,17.61544515868727
24,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,14.127216461522432
25,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,24.022110864391543
26,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,68.28775908000082
27,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,21.82173450212569
28,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,43.27312505235874
29,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,9.379601158083608
30,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,49.831162551286646
31,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,19.71584187923815
32,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,11.192027418783892
33,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,42.98810542954462
34,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,37.03048684665891
35,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,17.855149299161596
36,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,48.71873548007025
37,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,19.03837857221325
38,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,26.39875238071133
39,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,52.92031904718659
40,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,0.0
41,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,13.566130858125486
42,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,47.41797560818527
43,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,23.05355699816991
44,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,40.658588893619076
45,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,32.26927442069044
46,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,22.828187338648245
47,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,17.535364931759503
48,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,48.28734599930161
49,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,26.477952261405967
50,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,23.462350320527996
51,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,6.198090975357433
52,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,1.3670175654149608
53,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,27.901593935858266
54,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,41.7946399829907
55,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,17.827531042796252
56,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,4.018258743085361
57,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,70.51356830121429
58,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,27.534765745159184
59,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,5.669791110976001
60,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,1.3270392361344017
61,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,60.3161203621801
62,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,23.1211509135518
63,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,42.58744680390021
64,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,32.21135973222974
65,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,11.749734515861602
66,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,53.2800971987552
67,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,100.00000000000004
68,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,25.42524352595398
69,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,19.104081613647544
70,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,66.94660144597177
71,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,25.34743707366162
72,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,11.277832374502768
73,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,45.012245513668496
74,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,9.782375748961453
75,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,14.296145628396559
76,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,47.988638767899914
77,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,13.428255442360697
78,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,4.990049701936832
79,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,32.934059711691795
80,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,54.220857586585936
81,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,7.809849842300641
82,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,18.04438612975343
83,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,10.129474235115733
84,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,55.7043881530108
85,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,38.49815007763549
86,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,1.3571484048524194
87,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,21.37772394158387
88,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,18.92240568795935
89,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,26.985068804430306
90,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,5.1145987070888905
91,anthropic,claude-sonnet-4-5-20250929,bleu_fallback,42.15751067547403
